task,dataset,category,name,source,accuracy,accuracy_std,r2_score,r2_std,rmse,rmse_std,silhouette,ari,train_time_sec,memory_mb,status,error
classification,iris,Naive Bayes,NaiveBayesClassifier,tuiml,0.96,0.0249,,,,,,,0.003511,0.0111,success,
classification,iris,Naive Bayes,GaussianNB,sklearn,0.96,0.0249,,,,,,,0.001456,0.0113,success,
classification,iris,Decision Tree,C45TreeClassifier,tuiml,0.9533,0.0267,,,,,,,0.025324,0.0315,success,
classification,iris,Decision Tree,DecisionTreeClassifier,sklearn,0.9533,0.0267,,,,,,,0.00317,0.0219,success,
classification,iris,Random Forest,RandomForestClassifier,tuiml,0.9533,0.034,,,,,,,0.016391,0.0923,success,
classification,iris,Random Forest,RandomForestClassifier,sklearn,0.9533,0.0267,,,,,,,0.046467,0.0576,success,
classification,iris,K-Nearest Neighbors,KNearestNeighborsClassifier,tuiml,0.96,0.0327,,,,,,,4.5e-05,0.0041,success,
classification,iris,K-Nearest Neighbors,KNeighborsClassifier,sklearn,0.96,0.0327,,,,,,,0.002611,0.0145,success,
classification,iris,Logistic Regression,LogisticRegression,tuiml,0.9533,0.034,,,,,,,0.008467,0.0313,success,
classification,iris,Logistic Regression,LogisticRegression,sklearn,0.96,0.0249,,,,,,,0.008313,0.0396,success,
classification,iris,SVM,SVC,tuiml,0.9667,0.0211,,,,,,,0.053124,0.5412,success,
classification,iris,SVM,SVC,sklearn,0.9667,0.0211,,,,,,,0.003682,0.0155,success,
classification,iris,Neural Network (MLP),MultilayerPerceptronClassifier,tuiml,0.9733,0.0249,,,,,,,0.098485,0.0784,success,
classification,iris,Neural Network (MLP),MLPClassifier,sklearn,0.9133,0.034,,,,,,,0.080884,0.2131,success,
classification,iris,AdaBoost,AdaBoostClassifier,tuiml,0.9533,0.04,,,,,,,0.057075,0.0338,success,
classification,iris,AdaBoost,AdaBoostClassifier,sklearn,0.94,0.0133,,,,,,,0.15611,0.0793,success,
classification,iris,Gradient Boosting,LogitBoostClassifier,tuiml,0.9533,0.0267,,,,,,,0.099226,0.0359,success,
classification,iris,Gradient Boosting,GradientBoostingClassifier,sklearn,0.9533,0.0267,,,,,,,0.305455,0.1779,success,
regression,cpu,Linear Regression,LinearRegression,tuiml,,,0.7848,0.0966,65.6898,20.1099,,,0.000712,0.0403,success,
regression,cpu,Linear Regression,LinearRegression,sklearn,,,0.7848,0.0966,65.6898,20.1099,,,0.0014,0.0307,success,
regression,cpu,Ridge Regression,LinearRegression,tuiml,,,0.7863,0.0955,65.5727,20.2928,,,0.000581,0.0394,success,
regression,cpu,Ridge Regression,Ridge,sklearn,,,0.7862,0.0953,65.5925,20.3,,,0.001071,0.0199,success,
regression,cpu,Decision Tree Regressor,M5ModelTreeRegressor,tuiml,,,0.9155,0.0334,41.7456,16.245,,,0.095406,0.1032,success,
regression,cpu,Decision Tree Regressor,DecisionTreeRegressor,sklearn,,,0.8428,0.0715,57.4204,22.7508,,,0.002434,0.0205,success,
regression,cpu,Random Forest Regressor,RandomForestRegressor,tuiml,,,0.8582,0.0491,56.1878,23.5685,,,0.025782,0.5648,success,
regression,cpu,Random Forest Regressor,RandomForestRegressor,sklearn,,,0.8533,0.046,59.4745,28.6905,,,0.041598,0.0438,success,
regression,cpu,SGD Regressor,SGDRegressor,tuiml,,,0.7888,0.0937,65.5549,21.1183,,,0.060564,0.0156,success,
regression,cpu,SGD Regressor,SGDRegressor,sklearn,,,0.7845,0.0961,65.769,20.0098,,,0.003409,0.0161,success,
regression,cpu,K-Neighbors Regressor,KNearestNeighborsRegressor,tuiml,,,0.7731,0.1204,74.4574,42.9174,,,2.2e-05,0.0019,success,
regression,cpu,K-Neighbors Regressor,KNeighborsRegressor,sklearn,,,0.7711,0.1187,74.8033,42.6564,,,0.00066,0.0079,success,
regression,cpu,SVR,SVR,tuiml,,,0.0043,0.0735,151.2496,57.8124,,,0.0235,0.2664,success,
regression,cpu,SVR,SVR,sklearn,,,0.0043,0.0735,151.2496,57.8124,,,0.001161,0.0196,success,
clustering,blobs,K-Means,KMeansClusterer,tuiml,,,,,,,0.7975,0.9911,0.006377,0.042,success,
clustering,blobs,K-Means,KMeans,sklearn,,,,,,,0.7975,0.9911,0.130313,0.3032,success,
clustering,blobs,DBSCAN,DBSCANClusterer,tuiml,,,,,,,0.7448,0.7079,0.015609,1.3839,success,
clustering,blobs,DBSCAN,DBSCAN,sklearn,,,,,,,0.7448,0.7079,0.003355,0.0927,success,
clustering,blobs,Hierarchical,AgglomerativeClusterer,tuiml,,,,,,,0.7975,0.9911,0.048376,1.4764,success,
clustering,blobs,Hierarchical,AgglomerativeClustering,sklearn,,,,,,,0.7975,0.9911,0.003951,0.3924,success,
clustering,blobs,Gaussian Mixture (EM),GaussianMixtureClusterer,tuiml,,,,,,,0.7969,1.0,0.013388,0.0543,success,
clustering,blobs,Gaussian Mixture (EM),GaussianMixture,sklearn,,,,,,,0.7975,0.9911,0.006631,0.0758,success,
